0,0.000000,-1,0.000000,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,0.000000,26.565051,0.000000,0,0
6,4.870000,784,22.310084,114.258646,0.020578,0.000000,12,14,2024,16,43,13,0,0,0.000000,26.565051,0.000000,0,0
4,5.510000,763,22.310084,114.258653,0.025722,0.000000,12,14,2024,16,43,14,0,0,0.000000,26.565051,0.000000,0,0
4,14.250000,731,22.310084,114.258662,0.041156,0.000000,12,14,2024,16,43,15,0,0,0.000000,26.565051,0.000000,0,0
3,8.410000,712,22.310083,114.258661,0.097744,0.000000,12,14,2024,16,43,16,0,0,0.000000,26.565051,0.000000,0,0
4,5.520000,693,22.310081,114.258666,0.102889,0.000000,12,14,2024,16,43,17,0,0,0.000000,26.565051,0.000000,0,0
4,5.520000,672,22.310080,114.258671,0.185200,0.000000,12,14,2024,16,43,18,0,0,0.000000,26.565051,0.000000,0,0
4,5.520000,676,22.310080,114.258675,0.221211,0.000000,12,14,2024,16,43,19,0,0,0.000000,26.565051,0.000000,0,0
4,5.530000,680,22.310079,114.258679,0.025722,0.000000,12,14,2024,16,43,20,0,0,0.000000,26.565051,0.000000,0,0
5,5.400000,661,22.310078,114.258682,0.128611,0.000000,12,14,2024,16,43,21,0,0,0.000000,26.565051,0.000000,0,0
4,14.220000,666,22.310078,114.258688,0.082311,0.000000,12,14,2024,16,43,22,0,0,0.000000,20.556045,0.000000,0,0
6,4.880000,665,22.310081,114.258701,0.066878,0.000000,12,14,2024,16,43,23,0,0,0.000000,26.565051,0.000000,0,0
6,4.880000,664,22.310087,114.258719,0.051444,0.000000,12,14,2024,16,43,24,0,0,0.000000,26.565051,0.000000,0,0
6,4.880000,663,22.310095,114.258742,0.097744,0.000000,12,14,2024,16,43,25,0,0,0.000000,26.565051,0.000000,0,0
6,4.880000,521,22.310104,114.258765,0.138900,0.000000,12,14,2024,16,43,26,0,0,0.000000,26.565051,0.000000,0,0
5,5.100000,391,22.310130,114.258827,0.339533,155.350000,12,14,2024,16,43,28,0,0,0.000000,26.565051,0.000000,0,0
6,4.880000,381,22.310146,114.258865,0.529878,93.590000,12,14,2024,16,43,29,0,0,7.125016,20.410446,0.000000,0,0
5,6.200000,372,22.310159,114.258897,0.812822,76.170000,12,14,2024,16,43,30,0,0,7.125016,20.410446,0.000000,0,0
5,6.200000,364,22.310167,114.258914,0.745944,74.380000,12,14,2024,16,43,31,0,0,14.036243,19.991561,0.000000,0,0
6,4.880000,335,22.310170,114.258923,0.514444,74.270000,12,14,2024,16,43,32,0,0,14.036243,19.991561,0.000000,0,0
6,4.880000,302,22.310172,114.258927,0.493867,74.130000,12,14,2024,16,43,33,0,0,14.036243,19.991561,0.000000,0,0
6,4.880000,269,22.310176,114.258938,0.468144,68.590000,12,14,2024,16,43,34,0,0,14.036243,19.991561,0.000000,0,0
5,6.190000,230,22.310179,114.258942,0.365256,68.590000,12,14,2024,16,43,35,0,0,20.556045,19.347370,0.000000,0,0
6,4.880000,178,22.310181,114.258948,0.463000,72.010000,12,14,2024,16,43,36,0,0,20.556045,19.347370,0.000000,0,0
6,4.890000,137,22.310182,114.258947,0.324100,72.010000,12,14,2024,16,43,37,0,0,26.565051,12.604383,0.000000,0,0
5,6.190000,97,22.310183,114.258949,0.354967,72.010000,12,14,2024,16,43,38,0,0,26.565051,12.604383,0.000000,0,0
5,6.190000,57,22.310184,114.258947,0.128611,72.010000,12,14,2024,16,43,39,0,0,26.565051,12.604383,0.000000,0,0
5,6.190000,17,22.310184,114.258948,0.123467,72.010000,12,14,2024,16,43,40,0,0,29.744881,13.932092,0.000000,0,0
6,4.890000,939,22.310184,114.258948,0.123467,72.010000,12,14,2024,16,43,40,0,0,35.537678,6.630738,0.000000,0,0
6,4.890000,595,22.310185,114.258952,0.020578,72.010000,12,14,2024,16,43,42,0,0,35.537678,6.630738,0.000000,0,0
6,4.890000,551,22.310185,114.258956,0.293233,72.010000,12,14,2024,16,43,43,0,0,40.601295,6.190399,0.000000,0,0
6,4.890000,507,22.310188,114.258964,0.097744,72.010000,12,14,2024,16,43,44,0,0,40.601295,6.190399,0.000000,0,0
6,4.890000,462,22.310186,114.258963,0.061733,72.010000,12,14,2024,16,43,45,0,0,40.000000,6.190399,0.000000,0,0
6,4.890000,438,22.310180,114.258946,0.329244,72.010000,12,14,2024,16,43,46,0,0,45.000000,0.000000,0.000000,0,0
6,4.890000,399,22.310173,114.258930,0.463000,175.280000,12,14,2024,16,43,47,0,0,40.601295,0.000000,0.000000,0,0
