0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,22,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,23,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,24,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,25,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,26,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,27,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,28,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,29,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,30,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,31,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,32,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,34,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,35,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,36,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,37,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,38,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,39,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,40,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,41,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,42,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,43,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,44,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,45,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,46,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,47,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,48,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0,0,2000,1,56,49,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,50,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,51,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,52,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,53,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,54,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,55,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,56,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,57,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,58,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,56,59,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,1,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,2,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,3,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,4,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,5,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,6,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,7,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,8,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,10,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,11,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,12,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,13,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,14,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,15,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,16,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,17,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,18,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,19,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,20,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,21,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,22,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,24,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,24,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,25,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,26,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,27,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,29,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,29,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,31,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,32,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,50,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,51,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,52,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,53,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,54,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,55,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,56,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,57,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,57,59,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,1,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,2,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,3,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,4,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,5,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,6,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,7,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,8,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,9,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,10,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,11,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,12,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,13,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,14,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,15,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,16,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,17,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,18,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,19,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,20,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,21,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,22,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,23,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,24,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,0.0,0.0,0.0,0.0,12,14,2024,1,58,25,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364639,114.259438,0.426989,0.0,12,14,2024,1,58,26,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364629,114.259449,0.169767,0.0,12,14,2024,1,58,27,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364634,114.259461,0.349822,0.0,12,14,2024,1,58,28,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364628,114.259464,0.066878,0.0,12,14,2024,1,58,29,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364622,114.259464,0.154333,0.0,12,14,2024,1,58,30,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364615,114.259454,0.257222,0.0,12,14,2024,1,58,31,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364611,114.259453,0.473289,0.0,12,14,2024,1,58,32,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364606,114.25945,0.380689,0.0,12,14,2024,1,58,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364609,114.259439,1.389,0.0,12,14,2024,1,58,34,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364608,114.259445,0.349822,0.0,12,14,2024,1,58,35,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364601,114.259455,1.996044,0.0,12,14,2024,1,58,36,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364607,114.259431,1.733678,0.0,12,14,2024,1,58,37,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364607,114.259431,1.733678,0.0,12,14,2024,1,58,38,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364605,114.259446,0.298378,0.0,12,14,2024,1,58,39,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364607,114.259448,0.915711,0.0,12,14,2024,1,58,40,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364605,114.259462,0.447567,0.0,12,14,2024,1,58,41,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364609,114.259472,1.486744,0.0,12,14,2024,1,58,42,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364616,114.259468,0.257222,0.0,12,14,2024,1,58,43,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364617,114.259475,0.144044,0.0,12,14,2024,1,58,44,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364618,114.259504,0.375544,0.0,12,14,2024,1,58,46,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364623,114.259508,0.745944,0.0,12,14,2024,1,58,47,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364625,114.259519,0.751089,0.0,12,14,2024,1,58,48,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364628,114.259516,0.550456,0.0,12,14,2024,1,58,49,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36463,114.259497,0.493867,0.0,12,14,2024,1,58,50,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364633,114.259499,0.246933,0.0,12,14,2024,1,58,51,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364639,114.259499,0.725367,0.0,12,14,2024,1,58,52,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364638,114.259489,0.2778,0.0,12,14,2024,1,58,53,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364642,114.259491,0.493867,0.0,12,14,2024,1,58,54,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364644,114.259496,0.108033,0.0,12,14,2024,1,58,55,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364646,114.259495,0.4167,0.0,12,14,2024,1,58,56,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364649,114.259497,0.360111,0.0,12,14,2024,1,58,57,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364651,114.2595,0.133756,0.0,12,14,2024,1,58,58,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364652,114.259503,0.077167,0.0,12,14,2024,1,58,59,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364653,114.259495,0.303522,0.0,12,14,2024,1,59,0,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364653,114.259506,0.041156,0.0,12,14,2024,1,59,1,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364651,114.259506,0.108033,0.0,12,14,2024,1,59,2,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364649,114.259504,0.293233,0.0,12,14,2024,1,59,3,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364647,114.259499,0.133756,0.0,12,14,2024,1,59,4,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364651,114.259494,0.257222,0.0,12,14,2024,1,59,5,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364653,114.259493,0.493867,0.0,12,14,2024,1,59,6,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364656,114.259493,0.3704,0.0,12,14,2024,1,59,7,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364655,114.2595,0.437278,0.0,12,14,2024,1,59,8,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364655,114.259501,0.030867,0.0,12,14,2024,1,59,9,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364654,114.259499,0.174911,0.0,12,14,2024,1,59,10,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364658,114.259506,0.488722,0.0,12,14,2024,1,59,11,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364658,114.25951,0.0926,0.0,12,14,2024,1,59,12,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36466,114.259503,0.262367,0.0,12,14,2024,1,59,13,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364661,114.2595,0.066878,0.0,12,14,2024,1,59,14,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36466,114.259496,0.288089,0.0,12,14,2024,1,59,15,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36466,114.259492,0.180056,0.0,12,14,2024,1,59,16,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364662,114.259489,0.102889,0.0,12,14,2024,1,59,17,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364664,114.259464,0.8334,0.0,12,14,2024,1,59,18,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364664,114.259464,0.282944,0.0,12,14,2024,1,59,19,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36467,114.259456,0.617333,0.0,12,14,2024,1,59,20,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36467,114.259461,0.041156,0.0,12,14,2024,1,59,21,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364667,114.259454,1.049467,0.0,12,14,2024,1,59,22,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364666,114.259448,0.7871,0.0,12,14,2024,1,59,23,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364667,114.259448,0.015433,0.0,12,14,2024,1,59,24,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364668,114.259445,0.401267,0.0,12,14,2024,1,59,25,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364663,114.259471,0.905422,0.0,12,14,2024,1,59,26,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36466,114.259477,0.689356,0.0,12,14,2024,1,59,27,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364695,114.259465,1.785122,0.0,12,14,2024,1,59,29,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364687,114.259452,0.622478,0.0,12,14,2024,1,59,30,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364684,114.259455,0.349822,0.0,12,14,2024,1,59,31,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36468,114.259459,0.421844,0.0,12,14,2024,1,59,32,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364675,114.259467,0.339533,0.0,12,14,2024,1,59,33,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364675,114.25947,0.329244,0.0,12,14,2024,1,59,34,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364678,114.259462,0.344678,0.0,12,14,2024,1,59,35,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364677,114.259468,0.128611,0.0,12,14,2024,1,59,36,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364676,114.259469,0.257222,0.0,12,14,2024,1,59,37,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.36467,114.259466,0.282944,0.0,12,14,2024,1,59,38,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364669,114.259474,0.169767,0.0,12,14,2024,1,59,39,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364666,114.259486,0.0926,0.0,12,14,2024,1,59,40,0,0.0,0.0,0.0,0.0,0,0
0,0.0,0,22.364665,114.259484,0.056589,0.0,12,14,2024,1,59,41,0,0.0,0.0,0.0,0.0,0,0
